TABLA	CAMPO	TIPO_CODIGO	TIPO_DATO	LONGITUD	ESCALA	NULLABLE	POSICION	DESCRIPCION
PARAMEMP	TIPOPERSONA	37	VARCHAR	10	0	NO	44	Tipo de persona
PARAMEMP	NACIONALIDAD	37	VARCHAR	12	0	NO	45	Nacionalidad
PARAMEMP	TIPOEMPRESA	37	VARCHAR	25	0	NO	46	Tipo de empresa
PARAMEMP	FCONSTITUCION	37	VARCHAR	10	0	NO	47	Fecha de constitucion
PARAMEMP	REGIMEN	37	VARCHAR	25	0	NO	48	Regimen de la empresa
PARAMEMP	NOMBREREPRE	37	VARCHAR	60	0	NO	49	Nombre de la empresa
PARAMEMP	RFCREPRE	37	VARCHAR	13	0	NO	50	RFC del representante  legal de la empresa
PARAMEMP	CURPREPRE	37	VARCHAR	18	0	NO	51	Curp del representante legal de la empresa
PARAMEMP	PODERNOT	37	VARCHAR	30	0	NO	52	Poder notarial
PARAMEMP	TRASPASOSALDOS	7	SMALLINT	2	0	NO	53	Indica si hay traspasos de  saldos
PARAMEMP	NOMBRE	37	VARCHAR	60	0	NO	54	Nombre
PARAMEMP	CCOSTOS	8	INTEGER	4	0	NO	55	Indica si habra centro de costos
PARAMEMP	CGRUPOS	8	INTEGER	4	0	NO	56	Indica si tendra grupos
PARAMEMP	ETQCCOSTOS	37	VARCHAR	40	0	NO	57	Etiqueta para centro de costos
PARAMEMP	ETQCGRUPOS	37	VARCHAR	40	0	NO	58	Etiqueta para grupos
PARAMEMP	IVADEFIETU	37	VARCHAR	2	0	NO	59	IVA default para IETU
PARAMEMP	TIPODECAPTURADIOT	7	SMALLINT	2	0	NO	60	Tipo de captura para diot
PARAMEMP	TIPODECAPTURAIETU	7	SMALLINT	2	0	NO	61	Tipo de captura para IETU
PARAMEMP	CUENTAIVAACREDITABLE	37	VARCHAR	31	0	NO	62	Cuenta de IVA acreditable 
PARAMEMP	CUENTAIVATRASLADADO	37	VARCHAR	31	0	NO	63	Cuenta  de IIVA trasladado de la cuenta
PARAMEMP	TIPOPOLIZA	37	VARCHAR	2	0	NO	64	 Tipo de la poliza
PARAMEMP	TIPOPOLIZATER	37	VARCHAR	2	0	NO	65	Tipo de poliza para terceros
PARAMEMP	GIRO	37	VARCHAR	6	0	NO	66	Giro de la empresa
PARAMEMP	DEV_COMPRAS	37	VARCHAR	21	0	NO	67	Devolucion de compras
PARAMEMP	DEV_VENTAS	37	VARCHAR	21	0	NO	68	Devolucion de ventas
PARAMEMP	GASTO_ACTIVO	37	VARCHAR	21	0	NO	69	Gato activo
PARAMEMP	IEPS_POR_ACREDITAR	37	VARCHAR	21	0	NO	70	 Cuenta de IEPS por acreditar
PARAMEMP	IEPS_POR_TRASLADAR	37	VARCHAR	21	0	NO	71	Cuenta de IEPS por trasladar
PARAMEMP	IMP_LOCAL_RETENIDO	37	VARCHAR	21	0	NO	72	Cuenta de impuesto local retenido
PARAMEMP	IMP_LOCAL_TRASLADADO	37	VARCHAR	21	0	NO	73	Cuenta de impuesto local trasladado
PARAMEMP	ISR_RETENIDO	37	VARCHAR	21	0	NO	74	ISR retenido
PARAMEMP	IVA_ACREDITAR	37	VARCHAR	21	0	NO	75	IVA acreditar
PARAMEMP	IVA_POR_TRASLADAR	37	VARCHAR	21	0	NO	76	IVA por trasladar
PARAMEMP	IVA_RETENIDO	37	VARCHAR	21	0	NO	77	IVA retenido
PARAMEMP	VENTAS	37	VARCHAR	21	0	NO	78	Cuenta de ventas
PARAMEMP	RCERTIFICADO	37	VARCHAR	1024	0	NO	79	Ruta del certificado
PARAMEMP	RLLAVEPRIVADA	37	VARCHAR	1024	0	NO	80	Ruta de la llave privada
PARAMEMP	CONTRASENIALLAVEPRIVADA	37	VARCHAR	256	0	NO	81	Contrasenia de la llave privada
PARAMEMP	PROVEEDORTIMBRADO	37	VARCHAR	256	0	NO	82	Proveedor de timbrado
PARAMEMP	USUARIOTIMBRADO	37	VARCHAR	256	0	NO	83	Usuario de timbrado
PARAMEMP	CONTRASENIATIMBRADO	37	VARCHAR	256	0	NO	84	Contrasenia del timbrado
PARAMEMP	PROVEEDORCANCELACION	37	VARCHAR	256	0	NO	85	Proveedor de cancelacion
PARAMEMP	USUARIOCANCELACION	37	VARCHAR	256	0	NO	86	Usuario de cancelacion
PARAMEMP	CONTRASENIACANCELACION	37	VARCHAR	256	0	NO	87	contrasenia de cancelacion
PARAMEMP	ESPACIOASPEL	37	VARCHAR	256	0	NO	88	eSPACIO Aspel
PARAMEMP	USUARIOESPACIO	37	VARCHAR	256	0	NO	89	Usuario de eSPACIO Aspel
PARAMEMP	CONTRASENIAESPACIO	37	VARCHAR	256	0	NO	90	Contrasenia de eSPACIO Aspel
PARAMEMP	IDCATEGORIAESPACIO	8	INTEGER	4	0	NO	91	Categoria de eSPACIO Aspel
PARAMEMP	NOMBRECATEGORIAESPACIO	37	VARCHAR	256	0	NO	92	Nombre Categoria de eSPACIO Aspel
PARAMEMP	ASIGCATEGORIA	7	SMALLINT	2	0	NO	93	si permite indicar la categoría de un archivo
PARAMEMP	GDIOTAPARTIRCFDI	7	SMALLINT	2	0	NO	94	Indica si la captura del diot sera a partir de CFDIs
PARAMEMP	GUARDAROPEAUTO	7	SMALLINT	2	0	NO	95	Indica si el guardado se realizara  de forma silencionsa
PARAMEMP	LOGO	261	BLOB ID	8	0	NO	96	
PARAMEMP	CFDIENTODASLASPARTIDAS	7	SMALLINT	2	0	NO	97	
PLANTILLAXRFC	RFC	37	VARCHAR	15	0	SI	0	RFC del tercero
PLANTILLAXRFC	CLASPLANTILLA	37	VARCHAR	5	0	SI	1	Tipo de cfdi para el que aplica la plantilla (1=factura,2=notacredito,3=credito,4=compPago) 
PLANTILLAXRFC	NOMBREPLANTILLA	37	VARCHAR	256	0	NO	2	Nombre de la plantilla para 1a contabilizacion del UUID
PLANTILLAXRFC	NOMBREPLANTILLA2	37	VARCHAR	256	0	NO	3	Nombre de la plantilla para 2a contabilizacion del UUID
PLANTILLAXRFC	USOCFDI	37	VARCHAR	6	0	NO	4	
PLANTILLAXRFC	VERSION	8	INTEGER	4	0	SI	5	
POLDINAMICA	TITULO	37	VARCHAR	256	0	SI	0	Titulo del archivo
POLDINAMICA	RUTAARCHIVO	37	VARCHAR	512	0	SI	1	Ruta del archivo 
POLDINAMICA	TIPO	37	VARCHAR	5	0	NO	2	Tipo 
POLDINAMICA	CLAS_USR	37	VARCHAR	256	0	NO	3	Clasificacion segun el usuario
POLDINAMICA	VERSION	8	INTEGER	4	0	NO	4	
POLIZAS17	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo poliza
POLIZAS17	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero de poliza
POLIZAS17	PERIODO	7	SMALLINT	2	0	SI	2	Periodo
POLIZAS17	EJERCICIO	8	INTEGER	4	0	SI	3	Ejercicio
POLIZAS17	FECHA_POL	35	TIMESTAMP	8	0	NO	4	Fecha poliza
POLIZAS17	CONCEP_PO	37	VARCHAR	120	0	NO	5	Concepto
POLIZAS17	NUM_PART	8	INTEGER	4	0	NO	6	Numero de partida
POLIZAS17	LOGAUDITA	37	VARCHAR	1	0	NO	7	Poliza auditada
POLIZAS17	CONTABILIZ	37	VARCHAR	1	0	NO	8	Esta contabilizada
POLIZAS17	NUMPARCUA	7	SMALLINT	2	0	NO	9	Numero de partida de la cuenta
POLIZAS17	TIENEDOCUMENTOS	7	SMALLINT	2	0	NO	10	Tiene documentos asosciados
POLIZAS17	PROCCONTAB	8	INTEGER	4	0	NO	11	Numero de transaccion para la interfaz
POLIZAS17	ORIGEN	37	VARCHAR	15	0	NO	12	Origen
POLIZAS17	UUID	37	VARCHAR	100	0	NO	13	UUID del comprobante
POLIZAS17	ESPOLIZAPRIVADA	8	INTEGER	4	0	NO	14	 Es poliza privada
POLIZAS17	UUIDOP	37	VARCHAR	40	0	NO	15	UUID de la operacion asociada
POLIZAS17	DOC_SIGO	37	VARCHAR	20	0	NO	16	
POLIZAS18	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo poliza
POLIZAS18	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero de poliza
POLIZAS18	PERIODO	7	SMALLINT	2	0	SI	2	Periodo
POLIZAS18	EJERCICIO	8	INTEGER	4	0	SI	3	Ejercicio
POLIZAS18	FECHA_POL	35	TIMESTAMP	8	0	NO	4	Fecha poliza
POLIZAS18	CONCEP_PO	37	VARCHAR	120	0	NO	5	Concepto
POLIZAS18	NUM_PART	8	INTEGER	4	0	NO	6	Numero de partida
POLIZAS18	LOGAUDITA	37	VARCHAR	1	0	NO	7	Poliza auditada
POLIZAS18	CONTABILIZ	37	VARCHAR	1	0	NO	8	Esta contabilizada
POLIZAS18	NUMPARCUA	7	SMALLINT	2	0	NO	9	Numero de partida de la cuenta
POLIZAS18	TIENEDOCUMENTOS	7	SMALLINT	2	0	NO	10	Tiene documentos asosciados
POLIZAS18	PROCCONTAB	8	INTEGER	4	0	NO	11	Numero de transaccion para la interfaz
POLIZAS18	ORIGEN	37	VARCHAR	15	0	NO	12	Origen
POLIZAS18	UUID	37	VARCHAR	100	0	NO	13	UUID del comprobante
POLIZAS18	ESPOLIZAPRIVADA	8	INTEGER	4	0	NO	14	 Es poliza privada
POLIZAS18	UUIDOP	37	VARCHAR	40	0	NO	15	UUID de la operacion asociada
POLIZAS18	DOC_SIGO	37	VARCHAR	20	0	NO	16	
POLIZAS19	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo poliza
POLIZAS19	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero de poliza
POLIZAS19	PERIODO	7	SMALLINT	2	0	SI	2	Periodo
POLIZAS19	EJERCICIO	8	INTEGER	4	0	SI	3	Ejercicio
POLIZAS19	FECHA_POL	35	TIMESTAMP	8	0	NO	4	Fecha poliza
POLIZAS19	CONCEP_PO	37	VARCHAR	120	0	NO	5	Concepto
POLIZAS19	NUM_PART	8	INTEGER	4	0	NO	6	Numero de partida
POLIZAS19	LOGAUDITA	37	VARCHAR	1	0	NO	7	Poliza auditada
POLIZAS19	CONTABILIZ	37	VARCHAR	1	0	NO	8	Esta contabilizada
POLIZAS19	NUMPARCUA	7	SMALLINT	2	0	NO	9	Numero de partida de la cuenta
POLIZAS19	TIENEDOCUMENTOS	7	SMALLINT	2	0	NO	10	Tiene documentos asosciados
POLIZAS19	PROCCONTAB	8	INTEGER	4	0	NO	11	Numero de transaccion para la interfaz
POLIZAS19	ORIGEN	37	VARCHAR	15	0	NO	12	Origen
POLIZAS19	UUID	37	VARCHAR	100	0	NO	13	UUID del comprobante
POLIZAS19	ESPOLIZAPRIVADA	8	INTEGER	4	0	NO	14	 Es poliza privada
POLIZAS19	UUIDOP	37	VARCHAR	40	0	NO	15	UUID de la operacion asociada
POLIZAS19	DOC_SIGO	37	VARCHAR	20	0	NO	16	
POLIZAS20	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo poliza
POLIZAS20	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero de poliza
POLIZAS20	PERIODO	7	SMALLINT	2	0	SI	2	Periodo
POLIZAS20	EJERCICIO	8	INTEGER	4	0	SI	3	Ejercicio
POLIZAS20	FECHA_POL	35	TIMESTAMP	8	0	NO	4	Fecha poliza
POLIZAS20	CONCEP_PO	37	VARCHAR	120	0	NO	5	Concepto
POLIZAS20	NUM_PART	8	INTEGER	4	0	NO	6	Numero de partida
POLIZAS20	LOGAUDITA	37	VARCHAR	1	0	NO	7	Poliza auditada
POLIZAS20	CONTABILIZ	37	VARCHAR	1	0	NO	8	Esta contabilizada
POLIZAS20	NUMPARCUA	7	SMALLINT	2	0	NO	9	Numero de partida de la cuenta
POLIZAS20	TIENEDOCUMENTOS	7	SMALLINT	2	0	NO	10	Tiene documentos asosciados
POLIZAS20	PROCCONTAB	8	INTEGER	4	0	NO	11	Numero de transaccion para la interfaz
POLIZAS20	ORIGEN	37	VARCHAR	15	0	NO	12	Origen
POLIZAS20	UUID	37	VARCHAR	100	0	NO	13	UUID del comprobante
POLIZAS20	ESPOLIZAPRIVADA	8	INTEGER	4	0	NO	14	 Es poliza privada
POLIZAS20	UUIDOP	37	VARCHAR	40	0	NO	15	UUID de la operacion asociada
POLIZAS20	DOC_SIGO	37	VARCHAR	20	0	NO	16	
POLIZAS21	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo poliza
POLIZAS21	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero de poliza
POLIZAS21	PERIODO	7	SMALLINT	2	0	SI	2	Periodo
POLIZAS21	EJERCICIO	8	INTEGER	4	0	SI	3	Ejercicio
POLIZAS21	FECHA_POL	35	TIMESTAMP	8	0	NO	4	Fecha poliza
POLIZAS21	CONCEP_PO	37	VARCHAR	120	0	NO	5	Concepto
POLIZAS21	NUM_PART	8	INTEGER	4	0	NO	6	Numero de partida
POLIZAS21	LOGAUDITA	37	VARCHAR	1	0	NO	7	Poliza auditada
POLIZAS21	CONTABILIZ	37	VARCHAR	1	0	NO	8	Esta contabilizada
POLIZAS21	NUMPARCUA	7	SMALLINT	2	0	NO	9	Numero de partida de la cuenta
POLIZAS21	TIENEDOCUMENTOS	7	SMALLINT	2	0	NO	10	Tiene documentos asosciados
POLIZAS21	PROCCONTAB	8	INTEGER	4	0	NO	11	Numero de transaccion para la interfaz
POLIZAS21	ORIGEN	37	VARCHAR	15	0	NO	12	Origen
POLIZAS21	UUID	37	VARCHAR	100	0	NO	13	UUID del comprobante
POLIZAS21	ESPOLIZAPRIVADA	8	INTEGER	4	0	NO	14	 Es poliza privada
POLIZAS21	UUIDOP	37	VARCHAR	40	0	NO	15	UUID de la operacion asociada
POLIZAS21	DOC_SIGO	37	VARCHAR	20	0	NO	16	
POLIZAS22	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo poliza
POLIZAS22	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero de poliza
POLIZAS22	PERIODO	7	SMALLINT	2	0	SI	2	Periodo
POLIZAS22	EJERCICIO	8	INTEGER	4	0	SI	3	Ejercicio
POLIZAS22	FECHA_POL	35	TIMESTAMP	8	0	NO	4	Fecha poliza
POLIZAS22	CONCEP_PO	37	VARCHAR	120	0	NO	5	Concepto
POLIZAS22	NUM_PART	8	INTEGER	4	0	NO	6	Numero de partida
POLIZAS22	LOGAUDITA	37	VARCHAR	1	0	NO	7	Poliza auditada
POLIZAS22	CONTABILIZ	37	VARCHAR	1	0	NO	8	Esta contabilizada
POLIZAS22	NUMPARCUA	7	SMALLINT	2	0	NO	9	Numero de partida de la cuenta
POLIZAS22	TIENEDOCUMENTOS	7	SMALLINT	2	0	NO	10	Tiene documentos asosciados
POLIZAS22	PROCCONTAB	8	INTEGER	4	0	NO	11	Numero de transaccion para la interfaz
POLIZAS22	ORIGEN	37	VARCHAR	15	0	NO	12	Origen
POLIZAS22	UUID	37	VARCHAR	100	0	NO	13	UUID del comprobante
POLIZAS22	ESPOLIZAPRIVADA	8	INTEGER	4	0	NO	14	 Es poliza privada
POLIZAS22	UUIDOP	37	VARCHAR	40	0	NO	15	UUID de la operacion asociada
POLIZAS22	DOC_SIGO	37	VARCHAR	20	0	NO	16	
POLIZAS23	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo poliza
POLIZAS23	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero de poliza
POLIZAS23	PERIODO	7	SMALLINT	2	0	SI	2	Periodo
POLIZAS23	EJERCICIO	8	INTEGER	4	0	SI	3	Ejercicio
POLIZAS23	FECHA_POL	35	TIMESTAMP	8	0	NO	4	Fecha poliza
POLIZAS23	CONCEP_PO	37	VARCHAR	120	0	NO	5	Concepto
POLIZAS23	NUM_PART	8	INTEGER	4	0	NO	6	Numero de partida
POLIZAS23	LOGAUDITA	37	VARCHAR	1	0	NO	7	Poliza auditada
POLIZAS23	CONTABILIZ	37	VARCHAR	1	0	NO	8	Esta contabilizada
POLIZAS23	NUMPARCUA	7	SMALLINT	2	0	NO	9	Numero de partida de la cuenta
POLIZAS23	TIENEDOCUMENTOS	7	SMALLINT	2	0	NO	10	Tiene documentos asosciados
POLIZAS23	PROCCONTAB	8	INTEGER	4	0	NO	11	Numero de transaccion para la interfaz
POLIZAS23	ORIGEN	37	VARCHAR	15	0	NO	12	Origen
POLIZAS23	UUID	37	VARCHAR	100	0	NO	13	UUID del comprobante
POLIZAS23	ESPOLIZAPRIVADA	8	INTEGER	4	0	NO	14	 Es poliza privada
POLIZAS23	UUIDOP	37	VARCHAR	40	0	NO	15	UUID de la operacion asociada
POLIZAS23	DOC_SIGO	37	VARCHAR	20	0	NO	16	
POLIZAS24	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo poliza
POLIZAS24	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero de poliza
POLIZAS24	PERIODO	7	SMALLINT	2	0	SI	2	Periodo
POLIZAS24	EJERCICIO	8	INTEGER	4	0	SI	3	Ejercicio
POLIZAS24	FECHA_POL	35	TIMESTAMP	8	0	NO	4	Fecha poliza
POLIZAS24	CONCEP_PO	37	VARCHAR	120	0	NO	5	Concepto
POLIZAS24	NUM_PART	8	INTEGER	4	0	NO	6	Numero de partida
POLIZAS24	LOGAUDITA	37	VARCHAR	1	0	NO	7	Poliza auditada
POLIZAS24	CONTABILIZ	37	VARCHAR	1	0	NO	8	Esta contabilizada
POLIZAS24	NUMPARCUA	7	SMALLINT	2	0	NO	9	Numero de partida de la cuenta
POLIZAS24	TIENEDOCUMENTOS	7	SMALLINT	2	0	NO	10	Tiene documentos asosciados
POLIZAS24	PROCCONTAB	8	INTEGER	4	0	NO	11	Numero de transaccion para la interfaz
POLIZAS24	ORIGEN	37	VARCHAR	15	0	NO	12	Origen
POLIZAS24	UUID	37	VARCHAR	100	0	NO	13	UUID del comprobante
POLIZAS24	ESPOLIZAPRIVADA	8	INTEGER	4	0	NO	14	 Es poliza privada
POLIZAS24	UUIDOP	37	VARCHAR	40	0	NO	15	UUID de la operacion asociada
POLIZAS24	DOC_SIGO	37	VARCHAR	20	0	NO	16	
POLIZAS25	TIPO_POLI	37	VARCHAR	2	0	SI	0	Tipo poliza
POLIZAS25	NUM_POLIZ	37	VARCHAR	5	0	SI	1	Numero de poliza
POLIZAS25	PERIODO	7	SMALLINT	2	0	SI	2	Periodo
POLIZAS25	EJERCICIO	8	INTEGER	4	0	SI	3	Ejercicio
POLIZAS25	FECHA_POL	35	TIMESTAMP	8	0	NO	4	Fecha poliza
POLIZAS25	CONCEP_PO	37	VARCHAR	120	0	NO	5	Concepto
POLIZAS25	NUM_PART	8	INTEGER	4	0	NO	6	Numero de partida
POLIZAS25	LOGAUDITA	37	VARCHAR	1	0	NO	7	Poliza auditada
POLIZAS25	CONTABILIZ	37	VARCHAR	1	0	NO	8	Esta contabilizada
POLIZAS25	NUMPARCUA	7	SMALLINT	2	0	NO	9	Numero de partida de la cuenta
POLIZAS25	TIENEDOCUMENTOS	7	SMALLINT	2	0	NO	10	Tiene documentos asosciados
POLIZAS25	PROCCONTAB	8	INTEGER	4	0	NO	11	Numero de transaccion para la interfaz
POLIZAS25	ORIGEN	37	VARCHAR	15	0	NO	12	Origen
POLIZAS25	UUID	37	VARCHAR	100	0	NO	13	UUID del comprobante
POLIZAS25	ESPOLIZAPRIVADA	8	INTEGER	4	0	NO	14	 Es poliza privada
POLIZAS25	UUIDOP	37	VARCHAR	40	0	NO	15	UUID de la operacion asociada
POLIZAS25	DOC_SIGO	37	VARCHAR	20	0	NO	16	documento referencia de Siigo que viene en el archivo de importación
PRESUP17	EJERCICIO	8	INTEGER	4	0	SI	0	Ejercicio
PRESUP17	NUM_CTA	37	VARCHAR	21	0	SI	1	Numero de cuenta
PRESUP17	PRESUP01	27	DOUBLE PRECISION	8	0	NO	2	 Presupuesto para el mes 1
PRESUP17	PRESUP02	27	DOUBLE PRECISION	8	0	NO	3	 Presupuesto para el mes 2
PRESUP17	PRESUP03	27	DOUBLE PRECISION	8	0	NO	4	 Presupuesto para el mes 3
PRESUP17	PRESUP04	27	DOUBLE PRECISION	8	0	NO	5	 Presupuesto para el mes 4
PRESUP17	PRESUP05	27	DOUBLE PRECISION	8	0	NO	6	 Presupuesto para el mes 5
PRESUP17	PRESUP06	27	DOUBLE PRECISION	8	0	NO	7	 Presupuesto para el mes 6
PRESUP17	PRESUP07	27	DOUBLE PRECISION	8	0	NO	8	 Presupuesto para el mes 7
PRESUP17	PRESUP08	27	DOUBLE PRECISION	8	0	NO	9	 Presupuesto para el mes 8
PRESUP17	PRESUP09	27	DOUBLE PRECISION	8	0	NO	10	 Presupuesto para el mes 9
PRESUP17	PRESUP10	27	DOUBLE PRECISION	8	0	NO	11	 Presupuesto para el mes 10
PRESUP17	PRESUP11	27	DOUBLE PRECISION	8	0	NO	12	 Presupuesto para el mes 11
PRESUP17	PRESUP12	27	DOUBLE PRECISION	8	0	NO	13	 Presupuesto para el mes 12
PRESUP17	PRESUP13	27	DOUBLE PRECISION	8	0	NO	14	 Presupuesto para el mes 13
PRESUP17	PRESUP14	27	DOUBLE PRECISION	8	0	NO	15	 Presupuesto para el mes 14
PRESUP18	EJERCICIO	8	INTEGER	4	0	SI	0	Ejercicio
PRESUP18	NUM_CTA	37	VARCHAR	21	0	SI	1	Numero de cuenta
PRESUP18	PRESUP01	27	DOUBLE PRECISION	8	0	NO	2	 Presupuesto para el mes 1
PRESUP18	PRESUP02	27	DOUBLE PRECISION	8	0	NO	3	 Presupuesto para el mes 2
PRESUP18	PRESUP03	27	DOUBLE PRECISION	8	0	NO	4	 Presupuesto para el mes 3
PRESUP18	PRESUP04	27	DOUBLE PRECISION	8	0	NO	5	 Presupuesto para el mes 4
PRESUP18	PRESUP05	27	DOUBLE PRECISION	8	0	NO	6	 Presupuesto para el mes 5
PRESUP18	PRESUP06	27	DOUBLE PRECISION	8	0	NO	7	 Presupuesto para el mes 6
PRESUP18	PRESUP07	27	DOUBLE PRECISION	8	0	NO	8	 Presupuesto para el mes 7
PRESUP18	PRESUP08	27	DOUBLE PRECISION	8	0	NO	9	 Presupuesto para el mes 8
PRESUP18	PRESUP09	27	DOUBLE PRECISION	8	0	NO	10	 Presupuesto para el mes 9
PRESUP18	PRESUP10	27	DOUBLE PRECISION	8	0	NO	11	 Presupuesto para el mes 10
PRESUP18	PRESUP11	27	DOUBLE PRECISION	8	0	NO	12	 Presupuesto para el mes 11
PRESUP18	PRESUP12	27	DOUBLE PRECISION	8	0	NO	13	 Presupuesto para el mes 12
PRESUP18	PRESUP13	27	DOUBLE PRECISION	8	0	NO	14	 Presupuesto para el mes 13
PRESUP18	PRESUP14	27	DOUBLE PRECISION	8	0	NO	15	 Presupuesto para el mes 14
PRESUP19	EJERCICIO	8	INTEGER	4	0	SI	0	Ejercicio
PRESUP19	NUM_CTA	37	VARCHAR	21	0	SI	1	Numero de cuenta
PRESUP19	PRESUP01	27	DOUBLE PRECISION	8	0	NO	2	 Presupuesto para el mes 1
PRESUP19	PRESUP02	27	DOUBLE PRECISION	8	0	NO	3	 Presupuesto para el mes 2
PRESUP19	PRESUP03	27	DOUBLE PRECISION	8	0	NO	4	 Presupuesto para el mes 3
PRESUP19	PRESUP04	27	DOUBLE PRECISION	8	0	NO	5	 Presupuesto para el mes 4
PRESUP19	PRESUP05	27	DOUBLE PRECISION	8	0	NO	6	 Presupuesto para el mes 5
PRESUP19	PRESUP06	27	DOUBLE PRECISION	8	0	NO	7	 Presupuesto para el mes 6
PRESUP19	PRESUP07	27	DOUBLE PRECISION	8	0	NO	8	 Presupuesto para el mes 7
PRESUP19	PRESUP08	27	DOUBLE PRECISION	8	0	NO	9	 Presupuesto para el mes 8
PRESUP19	PRESUP09	27	DOUBLE PRECISION	8	0	NO	10	 Presupuesto para el mes 9
PRESUP19	PRESUP10	27	DOUBLE PRECISION	8	0	NO	11	 Presupuesto para el mes 10
PRESUP19	PRESUP11	27	DOUBLE PRECISION	8	0	NO	12	 Presupuesto para el mes 11
PRESUP19	PRESUP12	27	DOUBLE PRECISION	8	0	NO	13	 Presupuesto para el mes 12
PRESUP19	PRESUP13	27	DOUBLE PRECISION	8	0	NO	14	 Presupuesto para el mes 13
PRESUP19	PRESUP14	27	DOUBLE PRECISION	8	0	NO	15	 Presupuesto para el mes 14
PRESUP20	EJERCICIO	8	INTEGER	4	0	SI	0	Ejercicio
PRESUP20	NUM_CTA	37	VARCHAR	21	0	SI	1	Numero de cuenta
PRESUP20	PRESUP01	27	DOUBLE PRECISION	8	0	NO	2	 Presupuesto para el mes 1
PRESUP20	PRESUP02	27	DOUBLE PRECISION	8	0	NO	3	 Presupuesto para el mes 2
PRESUP20	PRESUP03	27	DOUBLE PRECISION	8	0	NO	4	 Presupuesto para el mes 3
PRESUP20	PRESUP04	27	DOUBLE PRECISION	8	0	NO	5	 Presupuesto para el mes 4
PRESUP20	PRESUP05	27	DOUBLE PRECISION	8	0	NO	6	 Presupuesto para el mes 5
PRESUP20	PRESUP06	27	DOUBLE PRECISION	8	0	NO	7	 Presupuesto para el mes 6
PRESUP20	PRESUP07	27	DOUBLE PRECISION	8	0	NO	8	 Presupuesto para el mes 7
PRESUP20	PRESUP08	27	DOUBLE PRECISION	8	0	NO	9	 Presupuesto para el mes 8
PRESUP20	PRESUP09	27	DOUBLE PRECISION	8	0	NO	10	 Presupuesto para el mes 9
PRESUP20	PRESUP10	27	DOUBLE PRECISION	8	0	NO	11	 Presupuesto para el mes 10
PRESUP20	PRESUP11	27	DOUBLE PRECISION	8	0	NO	12	 Presupuesto para el mes 11
PRESUP20	PRESUP12	27	DOUBLE PRECISION	8	0	NO	13	 Presupuesto para el mes 12
PRESUP20	PRESUP13	27	DOUBLE PRECISION	8	0	NO	14	 Presupuesto para el mes 13
PRESUP20	PRESUP14	27	DOUBLE PRECISION	8	0	NO	15	 Presupuesto para el mes 14
PRESUP21	EJERCICIO	8	INTEGER	4	0	SI	0	Ejercicio
PRESUP21	NUM_CTA	37	VARCHAR	21	0	SI	1	Numero de cuenta
PRESUP21	PRESUP01	27	DOUBLE PRECISION	8	0	NO	2	 Presupuesto para el mes 1
PRESUP21	PRESUP02	27	DOUBLE PRECISION	8	0	NO	3	 Presupuesto para el mes 2
PRESUP21	PRESUP03	27	DOUBLE PRECISION	8	0	NO	4	 Presupuesto para el mes 3
PRESUP21	PRESUP04	27	DOUBLE PRECISION	8	0	NO	5	 Presupuesto para el mes 4
PRESUP21	PRESUP05	27	DOUBLE PRECISION	8	0	NO	6	 Presupuesto para el mes 5
PRESUP21	PRESUP06	27	DOUBLE PRECISION	8	0	NO	7	 Presupuesto para el mes 6
PRESUP21	PRESUP07	27	DOUBLE PRECISION	8	0	NO	8	 Presupuesto para el mes 7
PRESUP21	PRESUP08	27	DOUBLE PRECISION	8	0	NO	9	 Presupuesto para el mes 8
PRESUP21	PRESUP09	27	DOUBLE PRECISION	8	0	NO	10	 Presupuesto para el mes 9
PRESUP21	PRESUP10	27	DOUBLE PRECISION	8	0	NO	11	 Presupuesto para el mes 10
PRESUP21	PRESUP11	27	DOUBLE PRECISION	8	0	NO	12	 Presupuesto para el mes 11
PRESUP21	PRESUP12	27	DOUBLE PRECISION	8	0	NO	13	 Presupuesto para el mes 12
PRESUP21	PRESUP13	27	DOUBLE PRECISION	8	0	NO	14	 Presupuesto para el mes 13
PRESUP21	PRESUP14	27	DOUBLE PRECISION	8	0	NO	15	 Presupuesto para el mes 14
PRESUP22	EJERCICIO	8	INTEGER	4	0	SI	0	Ejercicio
PRESUP22	NUM_CTA	37	VARCHAR	21	0	SI	1	Numero de cuenta
PRESUP22	PRESUP01	27	DOUBLE PRECISION	8	0	NO	2	 Presupuesto para el mes 1
